onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
102.003	6.001	26	10_S27_combined_small.mp4	displayAnswer	11 to 20	102.942889408001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
108.004	0.048	26	10_S27_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
108.052	5.945	26	10_S27_combined_small.mp4	displayCuriosity	7	110.285943806	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
113.996	4.003	26	10_S27_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
120.001	6.036	27	34_Trick38_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
126.037	27.414	27	34_Trick38_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician closes one fist around a silk handkerchief and makes it disappear. Then, he makes it appear in his other hand.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
153.992	4.002	27	34_Trick38_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
157.994	6.006	27	34_Trick38_combined_small.mp4	displayAnswer	21 to 30	158.698451851	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
164	0.05	27	34_Trick38_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
164.05	5.952	27	34_Trick38_combined_small.mp4	displayCuriosity	7	164.924875844001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
170.002	4	27	34_Trick38_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
175.993	6.029	28	22_K18_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
182.021	22.212	28	22_K18_combined_small.mp4	displayVid	not applicable	not applicable	He created a deck of cards from that apparently plane paper	remembered	remembered	A pack of cards appears from a single piece of paper.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
205.997	4.004	28	22_K18_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
210.001	6.002	28	22_K18_combined_small.mp4	displayAnswer	21 to 30	210.979007320999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
216.003	0.048	28	22_K18_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
216.051	5.95	28	22_K18_combined_small.mp4	displayCuriosity	7	217.657492419999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
222.001	4	28	22_K18_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
227.996	6.029	29	08_S12_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
234.024	41.905	29	08_S12_combined_small.mp4	displayVid	not applicable	not applicable	"""He made a whole in that card and move it along the corners of the same card. At the end he took the \whole\"""" out of the card as if it was a simple small black piece of paper instead of a whole on it"""""""	remembered	remembered	The magician punches a hole in the card. He then moves the hole from one corner to another before finally revealing that it is actually a black spot on the card.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
275.998	6.003	29	08_S12_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
282.001	6	29	08_S12_combined_small.mp4	displayAnswer	11 to 20	282.321024977002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
288	0.05	29	08_S12_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
288.051	5.949	29	08_S12_combined_small.mp4	displayCuriosity	7	288.999694419999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
294	3.998	29	08_S12_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
299.998	6.037	30	27_S31_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
306.035	21.015	30	27_S31_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician folds the envelope multiple times until he reveals that it is a pair of chop sticks.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
328.001	4	30	27_S31_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
332	5.999	30	27_S31_combined_small.mp4	displayAnswer	11 to 20	334.240604467999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
338	0.049	30	27_S31_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
338.049	5.946	30	27_S31_combined_small.mp4	displayCuriosity	7	339.370052151	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
343.995	4.003	30	27_S31_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
349.999	6.025	31	14_K19_long_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
356.024	31.82	31	14_K19_long_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The balls magically change their location and become a toy rabbit.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
387.994	4.006	31	14_K19_long_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
392	6	31	14_K19_long_combined_small.mp4	displayAnswer	0 to 10	392.340841660003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
397.999	0.049	31	14_K19_long_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
398.048	5.949	31	14_K19_long_combined_small.mp4	displayCuriosity	6	399.617781571	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
403.997	7.999	31	14_K19_long_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
413.997	6.022	32	26_S30_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
420.019	25.177	32	26_S30_combined_small.mp4	displayVid	not applicable	not applicable	I think I remember seeing that trick but I didn't get the purpose or what he did. But kind of moving along the red rope in and out of the magician stick.	forgotten	forgotten	The magician pulls string through two sticks which appear to be connected. However he then reveals thw two sticks are not connected at all.	3	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
445.997	4.001	32	26_S30_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
449.998	5.997	32	26_S30_combined_small.mp4	displayAnswer	21 to 30	450.650617943003	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
455.995	0.049	32	26_S30_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
456.044	5.953	32	26_S30_combined_small.mp4	displayCuriosity	6	457.445123078	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
461.997	4.002	32	26_S30_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
467.997	6.036	33	29_H36_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
474.033	36.413	33	29_H36_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The nut is placed on the middle of the bold by the volunteer and magically unscrews itself.	2	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
511.998	3.999	33	29_H36_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
515.997	5.999	33	29_H36_combined_small.mp4	displayAnswer	21 to 30	516.35260699	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
521.997	0.05	33	29_H36_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
522.047	5.948	33	29_H36_combined_small.mp4	displayCuriosity	5	522.890059137997	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
527.995	4.004	33	29_H36_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
533.998	6.033	34	13_Trick6_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
540.031	37.664	34	13_Trick6_short_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician puts the ball under the cup and makes it disappear.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
577.998	4.001	34	13_Trick6_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
581.999	5.998	34	13_Trick6_short_combined_small.mp4	displayAnswer	21 to 30	583.474641992001	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
587.997	0.049	34	13_Trick6_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
588.045	5.947	34	13_Trick6_short_combined_small.mp4	displayCuriosity	5	589.596709996	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
593.992	10.006	34	13_Trick6_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
605.996	6.035	35	20_Trick20_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
612.031	26.141	35	20_Trick20_short_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.	1	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
639.994	4	35	20_Trick20_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
643.994	6.003	35	20_Trick20_short_combined_small.mp4	displayAnswer	21 to 30	644.527300865	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
649.997	0.047	35	20_Trick20_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
650.045	5.949	35	20_Trick20_short_combined_small.mp4	displayCuriosity	6	651.378622970999	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
655.994	3.997	35	20_Trick20_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
661.992	6.025	36	06_H7_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
668.017	33.859	36	06_H7_combined_small.mp4	displayVid	not applicable	not applicable	no recall	forgotten	forgotten	The magician wraps the salt shaker in the cloth and makes it disappear.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
701.987	10.008	36	06_H7_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
711.995	5.999	36	06_H7_combined_small.mp4	displayAnswer	31 or more	712.469238549002	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
717.994	0.05	36	06_H7_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
718.044	5.949	36	06_H7_combined_small.mp4	displayCuriosity	6	719.402129751998	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
723.993	3.996	36	06_H7_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
