onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
239.997	3.995	16	13_Trick6_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
245.993	6.039	17	11_K21_long_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
252.032	43.76	17	11_K21_long_combined_small.mp4	displayVid	not applicable	not applicable	No recall	forgotten	forgotten	The magician flips the middle card over with a slight gesture and then changes the colour of the back of the card from blue to red.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
295.997	4.002	17	11_K21_long_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
299.999	5.997	17	11_K21_long_combined_small.mp4	displayAnswer	21 to 30	300.905928141	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
305.996	0.05	17	11_K21_long_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
306.046	5.946	17	11_K21_long_combined_small.mp4	displayCuriosity	4	309.717380337	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
311.992	4.003	17	11_K21_long_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
317.996	6.036	18	30_H15_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
324.032	31.889	18	30_H15_combined_small.mp4	displayVid	not applicable	not applicable	No recall	forgotten	forgotten	The magician lets a card picked by the volunteer appear in the card box.	3	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
355.989	4.005	18	30_H15_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
359.994	6.001	18	30_H15_combined_small.mp4	displayAnswer	11 to 20	360.6671075	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
365.995	0.05	18	30_H15_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
366.045	5.95	18	30_H15_combined_small.mp4	displayCuriosity	3	370.719319245	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
371.995	4	18	30_H15_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
377.988	6.04	19	31_K3_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
384.029	25.881	19	31_K3_combined_small.mp4	displayVid	not applicable	not applicable	No recall	forgotten	forgotten	The magician changes the colour of the leaf several times.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
409.996	7.999	19	31_K3_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
417.995	6	19	31_K3_combined_small.mp4	displayAnswer	0 to 10	418.682962536	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
423.995	0.049	19	31_K3_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
424.044	5.95	19	31_K3_combined_small.mp4	displayCuriosity	5	427.015839851	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
429.994	4.001	19	31_K3_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
435.995	6.034	20	05_K4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
442.029	31.176	20	05_K4_combined_small.mp4	displayVid	not applicable	not applicable	He was able to make each side of the cube one colour 	remembered	remembered	The magician solves the rubix cube by spinning it in the air.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
473.993	4.002	20	05_K4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
477.995	5.999	20	05_K4_combined_small.mp4	displayAnswer	0 to 10	478.880737588	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
483.994	0.049	20	05_K4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
484.043	5.95	20	05_K4_combined_small.mp4	displayCuriosity	7	487.149532489	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
489.993	3.997	20	05_K4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
495.99	6.039	21	23_K10_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
502.029	23.413	21	23_K10_combined_small.mp4	displayVid	not applicable	not applicable	No recall	forgotten	forgotten	The safety pins magically interlock without breaking the seal.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
525.993	3.999	21	23_K10_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
529.993	6	21	23_K10_combined_small.mp4	displayAnswer	21 to 30	530.616940217	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
535.992	0.05	21	23_K10_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
536.042	5.949	21	23_K10_combined_small.mp4	displayCuriosity	4	540.743652292	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
541.991	8.002	21	23_K10_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
551.98	6.031	22	33_S21_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
558.011	21.814	22	33_S21_combined_small.mp4	displayVid	not applicable	not applicable	No recall	forgotten	forgotten	The magician detaches the head of a spoon by moving the handle up and down.	3	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
579.986	4.002	22	33_S21_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
583.988	6.004	22	33_S21_combined_small.mp4	displayAnswer	11 to 20	584.432461866	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
589.992	0.049	22	33_S21_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
590.041	5.95	22	33_S21_combined_small.mp4	displayCuriosity	5	592.353988323	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
595.992	4.001	22	33_S21_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
601.985	6.025	23	09_S11_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
608.01	24.428	23	09_S11_combined_small.mp4	displayVid	not applicable	not applicable	The cigarette went through the coin 	remembered	remembered	The magician pushes a cigarette through a coin and then reveals that there is no hole.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
633.991	4.001	23	09_S11_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
637.992	6	23	09_S11_combined_small.mp4	displayAnswer	11 to 20	639.025058676	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
643.992	0.049	23	09_S11_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
644.041	5.944	23	09_S11_combined_small.mp4	displayCuriosity	5	646.411938948	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
649.985	4.003	23	09_S11_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
655.989	6.037	24	24_Trick28_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
662.026	40.445	24	24_Trick28_combined_small.mp4	displayVid	not applicable	not applicable	The rings were linked together 	remembered	remembered	The magician links and unlinks several silver rings while they keep their shape.	5	remembered	remembered	remembered	remembered	remembered	remembered	remembered
703.992	9.999	24	24_Trick28_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
713.991	6	24	24_Trick28_combined_small.mp4	displayAnswer	21 to 30	714.680208774	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
719.991	0.049	24	24_Trick28_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
720.04	5.95	24	24_Trick28_combined_small.mp4	displayCuriosity	4	723.695426586	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
725.99	4	24	24_Trick28_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
