onset	duration	trial	stim_file	event	response	response_timestamp	response_recall	trial_type_cuedRecallStrict	trial_type_cuedRecallLenient	response_recognition	response_confidence	trial_type_allConf	trial_type_highConf	trial_type_aboveAvgConf	trial_type_rememberedStrictAboveAvg	trial_type_rememberedLenientAboveAvg	trial_type_rememberedStrictHigh	trial_type_rememberedLenientHigh
115.998	5.999	2	32_K16_short_combined_small.mp4	displayAnswer	31 or more	117.594499298	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
121.998	0.051	2	32_K16_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
122.048	5.95	2	32_K16_short_combined_small.mp4	displayCuriosity	5	125.180559948	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
127.999	7.999	2	32_K16_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
137.998	6.036	3	10_S27_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
144.034	31.576	3	10_S27_combined_small.mp4	displayVid	not applicable	not applicable	I cannot remember well but I think the magician showed an impossible amount of water going into and out of the cups	forgotten	forgotten	The magician pours water into a cup from the bottle and then pours the water into another cup but when he tips it upside down, no water spills out.	4	remembered	remembered	remembered	remembered	remembered	remembered	remembered
175.995	4.005	3	10_S27_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
179.999	5.998	3	10_S27_combined_small.mp4	displayAnswer	11 to 20	182.140795305	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
185.997	0.051	3	10_S27_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
186.047	5.949	3	10_S27_combined_small.mp4	displayCuriosity	3	187.597436356	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
191.997	10.002	3	10_S27_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
203.998	6.001	4	23_K10_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
209.999	23.448	4	23_K10_combined_small.mp4	displayVid	not applicable	not applicable	No Recall	forgotten	forgotten	The safety pins magically interlock without breaking the seal.	2	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
233.998	3.998	4	23_K10_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
237.997	5.997	4	23_K10_combined_small.mp4	displayAnswer	31 or more	238.637462251	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
243.993	0.05	4	23_K10_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
244.044	5.953	4	23_K10_combined_small.mp4	displayCuriosity	5	248.905224469	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
249.997	3.999	4	23_K10_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
255.997	6.036	5	31_K3_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
262.032	25.892	5	31_K3_combined_small.mp4	displayVid	not applicable	not applicable	No Recall of the thrick	forgotten	forgotten	The magician takes the leaf and turns it into a box of flowers.	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
287.993	4.002	5	31_K3_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
291.996	6.001	5	31_K3_combined_small.mp4	displayAnswer	11 to 20	295.044040334	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
297.997	0.049	5	31_K3_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
298.046	5.95	5	31_K3_combined_small.mp4	displayCuriosity	7	301.557874755	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
303.996	4	5	31_K3_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
309.991	6.04	6	33_S21_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
316.031	21.812	6	33_S21_combined_small.mp4	displayVid	not applicable	not applicable	"""The magician does a Yuri Gella on the spoon rubbing specific parts of the sppon handle with the left fingers and \summoning\"""" the bending of the  """""""	remembered	remembered	The magician bents the spoon only sing his pinkie as a force.	6	forgotten	forgotten	forgotten	remembered	remembered	remembered	remembered
337.995	4.001	6	33_S21_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
341.996	5.999	6	33_S21_combined_small.mp4	displayAnswer	21 to 30	345.186584549	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
347.995	0.049	6	33_S21_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
348.044	5.951	6	33_S21_combined_small.mp4	displayCuriosity	5	352.903154134	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
353.995	3.998	6	33_S21_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
359.994	6.003	7	04_S9_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
365.996	32.479	7	04_S9_combined_small.mp4	displayVid	not applicable	not applicable	No Recall	forgotten	forgotten	The magician covers the cards with a silk handkerchief. After the silk is removed, the cards are blank.	5	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
399.989	4.004	7	04_S9_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
403.993	6.002	7	04_S9_combined_small.mp4	displayAnswer	0 to 10	405.07306384	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
409.994	0.049	7	04_S9_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
410.043	5.951	7	04_S9_combined_small.mp4	displayCuriosity	7	413.733537648	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
415.994	3.999	7	04_S9_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
421.996	6.032	8	26_S30_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
428.028	25.181	8	26_S30_combined_small.mp4	displayVid	not applicable	not applicable	The magician appears to be able to control the length of tasseled thread on each wand by movement of the other wand	remembered	remembered	The magician pulls string through two sticks which appear to be connected. However he then reveals thw two sticks are not connected at all.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
453.994	6.001	8	26_S30_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
459.994	5.999	8	26_S30_combined_small.mp4	displayAnswer	21 to 30	462.282430913	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
465.993	0.05	8	26_S30_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
466.043	5.948	8	26_S30_combined_small.mp4	displayCuriosity	4	470.404167157	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
471.991	4.003	8	26_S30_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
477.994	6.035	9	14_K19_long_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
484.029	31.809	9	14_K19_long_combined_small.mp4	displayVid	not applicable	not applicable	No Recall	forgotten	forgotten	The magician covers the mug and the red balls with a handkerchief. When he removes it, there is a tea pot with a red lid.	1	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
515.992	4.001	9	14_K19_long_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
519.993	6.001	9	14_K19_long_combined_small.mp4	displayAnswer	0 to 10	521.748673199	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
525.993	0.049	9	14_K19_long_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
526.043	5.95	9	14_K19_long_combined_small.mp4	displayCuriosity	7	529.339953559	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
531.993	4	9	14_K19_long_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
537.989	6.039	10	20_Trick20_short_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
544.028	26.129	10	20_Trick20_short_combined_small.mp4	displayVid	not applicable	not applicable	No Recall	forgotten	forgotten	The magician shows the volunteer metal nut and rope. Although he secures the nut with the rope, it repeatdely escapes.	1	remembered	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
571.992	5.999	10	20_Trick20_short_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
577.992	5.997	10	20_Trick20_short_combined_small.mp4	displayAnswer	11 to 20	579.968277522	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
583.988	0.049	10	20_Trick20_short_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
584.038	5.955	10	20_Trick20_short_combined_small.mp4	displayCuriosity	5	589.090016954	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
589.993	5.999	10	20_Trick20_short_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
597.992	6.035	11	05_K4_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
604.027	31.179	11	05_K4_combined_small.mp4	displayVid	not applicable	not applicable	No Recall	forgotten	forgotten	The magician shakes the rubix cube and it becomes all white.	6	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten	forgotten
635.991	4	11	05_K4_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
639.991	6	11	05_K4_combined_small.mp4	displayAnswer	0 to 10	641.482024634	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
645.991	0.049	11	05_K4_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
646.041	5.946	11	05_K4_combined_small.mp4	displayCuriosity	6	647.936048051	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
651.987	10.004	11	05_K4_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
663.99	6.028	12	16_H19_combined_small.mp4	displayMockVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
670.018	22.613	12	16_H19_combined_small.mp4	displayVid	not applicable	not applicable	The magician created a flash and smoke by igniting the cotton ball with the lit match the match box then appeared to disappear 	forgotten	forgotten	The magician places paper in volunteer's hand and sets it alight, revealing a red sponge ball.	6	remembered	remembered	remembered	remembered	remembered	remembered	remembered
693.991	3.997	12	16_H19_combined_small.mp4	fixationPostVid	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
697.988	6.003	12	16_H19_combined_small.mp4	displayAnswer	31 or more	699.896524065	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
703.991	0.048	12	16_H19_combined_small.mp4	fixationPostAnswer	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
704.039	5.952	12	16_H19_combined_small.mp4	displayCuriosity	3	707.97265468	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
709.991	4.001	12	16_H19_combined_small.mp4	fixationPostCuriosity	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
